Date,Open,High,Low,Close,Volume
21-02-2025 00:00,98252.8,98450,98030.5,98186.6,2894.791
21-02-2025 01:00,98186.6,98307.9,98051.5,98261.9,2386.97
21-02-2025 02:00,98261.9,98327.7,98060,98065,1971.005
21-02-2025 03:00,98065,98257,98030.3,98106.1,2383.382
21-02-2025 04:00,98106,98232,98072.4,98164.8,2035.744
21-02-2025 05:00,98164.9,98355,98117.5,98290,1875.659
21-02-2025 06:00,98290.1,98380,98251.1,98355,1916.22
21-02-2025 07:00,98355,98555,98106.5,98130,4010.292
21-02-2025 08:00,98129.9,98215.3,98086.9,98167,2705.962
21-02-2025 09:00,98167,98888,98057.5,98285.2,11095.767
21-02-2025 10:00,98285.1,98622.5,98180,98563.4,4025.398
21-02-2025 11:00,98563.4,98768,98433.7,98579.7,3872.367
21-02-2025 12:00,98579.7,98922.7,98476,98861.4,5615.119
21-02-2025 13:00,98861.4,99431.5,98745.6,99281.9,14237.858
21-02-2025 14:00,99281.7,99328,98289.9,98740.1,17656.944
21-02-2025 15:00,98740.1,99284,97143,98057.6,47891.869
21-02-2025 16:00,98057.6,98720,97673,98183.1,18341.746
21-02-2025 17:00,98183.2,98394.9,96775.6,96929.5,23140.009
21-02-2025 18:00,96929.5,97192.9,96478.4,96500.1,16625.777
21-02-2025 19:00,96500.1,96790.7,95201.2,95247.5,27879.408
21-02-2025 20:00,95247.4,95636.3,94830.4,95034.3,16582.787
21-02-2025 21:00,95034.3,95441.4,94970.3,95366.4,9243.607
21-02-2025 22:00,95366.4,95888,95200,95786.5,7419.234
21-02-2025 23:00,95786.5,96150,95613,96127.9,4810.358
22-02-2025 00:00,96128,96156.4,95701.9,96138.9,5188.546
22-02-2025 01:00,96138.8,96399.9,96067.5,96189,3525.913
22-02-2025 02:00,96189,96399,96053.9,96296.1,2586.515
22-02-2025 03:00,96296.2,96314.1,96100,96249.9,1586.876
22-02-2025 04:00,96250,96433,96219.9,96350,2246.401
22-02-2025 05:00,96350,96485.5,96258.5,96468.7,1793.08
22-02-2025 06:00,96468.8,96542.7,96275.2,96340.1,1930.687
22-02-2025 07:00,96340,96464.6,96232.6,96241.7,2115.51
22-02-2025 08:00,96241.7,96301.2,96108.3,96175,2689.924
22-02-2025 09:00,96175,96468,96107,96442.6,2876.948
22-02-2025 10:00,96442.5,96525,96378.8,96437.9,3715.412
22-02-2025 11:00,96437.9,96571.2,96437.8,96526.4,1827.693
22-02-2025 12:00,96526.5,96988,96510.2,96781.1,6975.725
22-02-2025 13:00,96781,96873.2,96460,96513.5,5580.809
22-02-2025 14:00,96513.6,96662.4,96472.7,96481.6,2722.534
22-02-2025 15:00,96481.6,96676.6,96444.2,96552.4,2842.651
22-02-2025 16:00,96552.3,96771,96407.1,96459.7,4554.013
22-02-2025 17:00,96459.7,96646.7,96423.6,96592.5,1779.25
22-02-2025 18:00,96592.5,96794.6,96360.1,96415.6,2446.869
22-02-2025 19:00,96415.6,96602.3,96333.8,96596.6,1773.651
22-02-2025 20:00,96596.5,96600,96463.6,96526.9,1399.98
22-02-2025 21:00,96526.9,96628,96466.6,96620.1,1290.244
22-02-2025 22:00,96620.1,96659.5,96551.7,96580,1059.659
22-02-2025 23:00,96580.1,96608.2,96432.6,96503.3,1283.26
23-02-2025 00:00,96503.3,96602.9,96437,96589.3,1338.641
23-02-2025 01:00,96589.4,96589.4,96309.6,96400,2248.563
23-02-2025 02:00,96400,96453.8,96333,96357.3,1113.24
23-02-2025 03:00,96357.3,96520,96330,96373.7,1221.031
23-02-2025 04:00,96373.7,96476,96337.5,96350,1105.739
23-02-2025 05:00,96349.9,96372.3,96147.2,96161.2,3449.522
23-02-2025 06:00,96161.1,96307.1,96102.2,96297.9,2744.448
23-02-2025 07:00,96297.9,96504.1,96242.3,96454.6,3524.132
23-02-2025 08:00,96454.6,96459.4,96250,96314.6,2074.152
23-02-2025 09:00,96314.6,96419,96207.9,96230,1700.127
23-02-2025 10:00,96230,96248.4,96034,96146.6,2147.681
23-02-2025 11:00,96146.7,96200,96030,96064.3,1694.339
23-02-2025 12:00,96064.2,96118.1,95617.8,95691.6,6306.692
23-02-2025 13:00,95691.5,95942.7,95680.5,95942.7,4122.735
23-02-2025 14:00,95942.7,96000,95476.8,95540.3,5564.542
23-02-2025 15:00,95540.3,95677.2,95326.8,95391.5,5377.771
23-02-2025 16:00,95391.5,95564.4,95380,95380.6,2754.995
23-02-2025 17:00,95380.6,95715.7,95180.2,95600.1,5198.164
23-02-2025 18:00,95600.1,95823.5,95564.5,95685,2560.832
23-02-2025 19:00,95685.1,95798.4,95648.9,95706.5,1420.591
23-02-2025 20:00,95706.5,95768.6,95622.5,95734.8,957.325
23-02-2025 21:00,95734.7,95734.8,95574.9,95710.7,1030.057
23-02-2025 22:00,95710.8,95883.7,95476.5,95734.7,2049.345
23-02-2025 23:00,95734.7,96290,95715.9,96218.4,7594.027
24-02-2025 00:00,96218.4,96470,96105.5,96202.4,4711.975
24-02-2025 01:00,96202.4,96300,95704,95934.2,4072.38
24-02-2025 02:00,95934.2,96158.6,95708,95785,2855.39
24-02-2025 03:00,95785,95785,95263,95388.1,6124.104
24-02-2025 04:00,95388,95545.6,95018,95260.6,8433.734
24-02-2025 05:00,95260.7,95725.9,95200,95681.6,3890.349
24-02-2025 06:00,95681.6,95860.1,95571.1,95821,2674.942
24-02-2025 07:00,95821.1,95918.4,95660.9,95834.2,2644.474
24-02-2025 08:00,95834.2,95892.4,95345,95460.7,4945.718
24-02-2025 09:00,95460.8,96147.5,95460,95711.6,6178.521
24-02-2025 10:00,95711.7,95872.2,95282.4,95582.9,5046.959
24-02-2025 11:00,95582.9,95819,95355,95774.8,3038.29
24-02-2025 12:00,95774.9,95910.8,95628.1,95747.3,3151.567
24-02-2025 13:00,95747.4,96055.1,95300,95546.1,10528.178
24-02-2025 14:00,95546,95747.9,94529.4,94638.6,17558.183
24-02-2025 15:00,94638.6,94935.1,93800,94295.9,28866.278
24-02-2025 16:00,94295.9,94950,94122.9,94399.9,14121.67
24-02-2025 17:00,94400,95182.3,94288,94616,9499.48
24-02-2025 18:00,94616,94820.6,94084.3,94122,5472.224
24-02-2025 19:00,94121.9,94536.1,93612.9,93916.1,10499.894
24-02-2025 20:00,93917.4,94551.1,93795.8,93995,8667.714
24-02-2025 21:00,93994.9,94328.3,93571.4,93957.7,6880.007
24-02-2025 22:00,93957.7,93976.6,92300,92380.2,26155.859
24-02-2025 23:00,92380.1,92828.6,91300,91514.5,21470.86
25-02-2025 00:00,91514.5,92142.7,90850,91825.4,21851.253
25-02-2025 01:00,91825.3,92375,91116,91982,14172.307
25-02-2025 02:00,91982,92480,91545.7,92330.8,8435.292
25-02-2025 03:00,92330.7,92500,91900,92125.3,5277.487
25-02-2025 04:00,92125.3,92287,91780.2,91861.1,5642.241
25-02-2025 05:00,91861.1,92080,91676.1,92035.3,4008.925
25-02-2025 06:00,92035.4,92094.7,91176,91245.5,7766.747
25-02-2025 07:00,91245.5,91400.6,88131.6,89262.9,74680.94
25-02-2025 08:00,89262.8,89952,88943.6,89363.7,16402.273
25-02-2025 09:00,89364.1,89550,88223.8,88267.6,20199.088
25-02-2025 10:00,88267.5,88852,86800,88164.5,44378.298
25-02-2025 11:00,88164.5,89300,87567.7,89186.8,19799.261
25-02-2025 12:00,89186.9,89473.9,88854.1,89350,13435.509
25-02-2025 13:00,89350,89499.9,88694.1,88788.1,8610.477
25-02-2025 14:00,88788.1,89347.6,87036.8,87132,31194.626
25-02-2025 15:00,87132,87745,86020.4,87206.9,55491.479
25-02-2025 16:00,87206.8,87745,86125.9,87429,27402.82
25-02-2025 17:00,87429.1,87775,86788,87219.7,16865.243
25-02-2025 18:00,87219.7,87770,86860,87032.7,13302.573
25-02-2025 19:00,87032.6,88048.9,86460.9,87914.3,14870.976
25-02-2025 20:00,87914.2,88970.8,87578.1,88140.1,20731.71
25-02-2025 21:00,88140,88800,87733,88775.7,7975.472
25-02-2025 22:00,88775.1,89442.7,88462.6,88762.9,12408.31
25-02-2025 23:00,88763,89098.4,88626.1,88639.1,7393.195
26-02-2025 00:00,88639.1,88644.4,88101.9,88102,6089.318
26-02-2025 01:00,88102.1,88806.5,88102,88653.4,4846.615
26-02-2025 02:00,88653.2,89173.5,88386.3,88975.4,4975.461
26-02-2025 03:00,88975.4,89367.1,88841.3,88851.8,5453.814
26-02-2025 04:00,88851.8,89214.8,88650.4,88657.3,3932.541
26-02-2025 05:00,88657.2,88854.5,88366,88387.8,4276.558
26-02-2025 06:00,88387.9,88896.8,88369.8,88880.8,3437.467
26-02-2025 07:00,88880.8,89133.3,88400,88682.3,4974.569
26-02-2025 08:00,88682.3,88765.6,88092,88434.3,7066.063
26-02-2025 09:00,88434.4,89276.9,88419.3,89079,9515.091
26-02-2025 10:00,89079,89285.7,88851.6,89221.9,4135.587
26-02-2025 11:00,89222,89228.7,88480.2,88570,6911.394
26-02-2025 12:00,88570.1,88641,87558.2,87900,14440.132
26-02-2025 13:00,87900.1,88046,87000,87150,13089.207
26-02-2025 14:00,87150,87783,85377.2,87589.1,59104.724
26-02-2025 15:00,87589.1,88500,87387,87536.4,26702.462
26-02-2025 16:00,87536.5,87784.7,86224.1,86784,26808.355
26-02-2025 17:00,86783.9,87276.9,85629,86010,18696.487
26-02-2025 18:00,86010,86455,83265.5,84204.9,61434.51
26-02-2025 19:00,84202.8,85027,83700,83832,30507.344
26-02-2025 20:00,83832,84581.6,82222,84344.2,40465.857
26-02-2025 21:00,84344.2,85103.3,83426,84585.6,25423.726
26-02-2025 22:00,84585.6,85382,84122,84390.8,12415.398
26-02-2025 23:00,84390.9,84741.4,83888,84208.5,6439.141
27-02-2025 00:00,84208.6,84773.2,84000,84690.1,9969.907
27-02-2025 01:00,84690.1,85397.1,84269,84714,8368.121
27-02-2025 02:00,84714,85171,84162,84245.1,7509.197
27-02-2025 03:00,84245,85298.2,84210.3,85174,6131.224
27-02-2025 04:00,85174,85327.4,84640.1,85115.5,6005.322
27-02-2025 05:00,85114.9,85897,85022,85832.5,9484.762
27-02-2025 06:00,85832.6,86687.5,85650.1,86216.7,11148.649
27-02-2025 07:00,86216.6,86566.6,86061.4,86227.9,6415.749
27-02-2025 08:00,86228,86400,85858,86037.6,6867.383
27-02-2025 09:00,86037.5,86336.5,85827.1,86136.7,7602.461
27-02-2025 10:00,86136.8,87066,86007,86980,11533.543
27-02-2025 11:00,86980.1,87058.4,86335.2,86655.3,10170.99
27-02-2025 12:00,86655.4,86756.1,86196.8,86286.6,6801.59
27-02-2025 13:00,86286.6,86733.5,85725.3,86078.8,14373.979
27-02-2025 14:00,86078.9,86375.1,84915.8,84944.5,27496.857
27-02-2025 15:00,84944.5,86119.9,84609,85473,23143.054
27-02-2025 16:00,85472.9,85664.8,84323.3,84450.3,14467.451
27-02-2025 17:00,84450.4,85023.6,84302.2,84568.3,9424.92
27-02-2025 18:00,84568.3,84958.5,84468.5,84597.4,5619.939
27-02-2025 19:00,84597.4,84610.3,83567.4,84084,14680.874
27-02-2025 20:00,84084,84128.6,82667,83489.3,28365.295
27-02-2025 21:00,83489.2,84396.1,83196,84379.9,10956.744
27-02-2025 22:00,84379.9,84733,83858,84674.9,6562.345
27-02-2025 23:00,84674.7,84894,84377.9,84668.1,6308.174
28-02-2025 00:00,84668.2,84858.6,84200,84236.4,5924.84
28-02-2025 01:00,84236.4,84383.4,81000,81606.8,48391.596
28-02-2025 02:00,81606,82854.5,79500,80772,69216.756
28-02-2025 03:00,80772,81509,80231.4,80429.2,26644.903
28-02-2025 04:00,80429.2,80939.9,79301.3,80371.6,32880.855
28-02-2025 05:00,80371.7,80512.7,79100,79938.4,25798.477
28-02-2025 06:00,79938.3,80400,78921.4,79320,25137.525
28-02-2025 07:00,79319.9,80225.6,78787,79159.9,26001.754
28-02-2025 08:00,79159.9,79413.3,78200.2,78955.7,28483.918
28-02-2025 09:00,78955.8,80696,78869,80299.9,24036.857
28-02-2025 10:00,80299.9,80423.1,79500.6,79970,12550.974
28-02-2025 11:00,79969.9,80800,79940.1,80474.3,10998.526
28-02-2025 12:00,80474.4,80797.5,80030,80747.4,9369.559
28-02-2025 13:00,80747.5,81715,80569.9,81462.3,24527.146
28-02-2025 14:00,81462.2,82500,81037.2,82056,30502.052
28-02-2025 15:00,82056.1,84380.9,81943,83948.1,39526.472
28-02-2025 16:00,83948.1,84888,83450.1,84310.3,27057.406
28-02-2025 17:00,84310.3,84352.3,83565.5,83571.3,14706.018
28-02-2025 18:00,83571.4,85084.5,83153.3,84391.3,22146.457
28-02-2025 19:00,84391.3,84760,84163,84393.3,8811.224
28-02-2025 20:00,84393.3,84743.8,83555,84142.5,11446.685
28-02-2025 21:00,84140,84550,83954.7,84200.1,5274.512
28-02-2025 22:00,84200.1,84441.2,83830.6,84107.6,3675.897
28-02-2025 23:00,84107.5,84513.1,83968.7,84299.6,3232.822
01-03-2025 00:00,84299.6,84588.4,83779,83817.1,4104.741
01-03-2025 01:00,83817.1,84839,83804.9,84615.1,6537.229
01-03-2025 02:00,84615.1,85638,84312.6,85187.5,14916.338
01-03-2025 03:00,85187.4,85462.5,84900.1,85279.3,5944.68
01-03-2025 04:00,85279.1,86516.5,85256.4,86130,16327.471
01-03-2025 05:00,86130,86215,85527.8,85545.1,6266.144
01-03-2025 06:00,85546.6,85619,84777,85023.9,10272.292
01-03-2025 07:00,85023.8,85023.9,84698.8,84707.3,6375.16
01-03-2025 08:00,84707.2,85290,84707.2,85260,5623.6
01-03-2025 09:00,85260.1,85452.4,85070.8,85334.9,4460.275
01-03-2025 10:00,85334.9,85395,84750,84848.5,6774.941
01-03-2025 11:00,84848.5,84924.9,84343,84593.6,9230.341
01-03-2025 12:00,84593.6,84908.5,84422.5,84712.9,4891.452
01-03-2025 13:00,84712.8,84900,84285,84484.9,5475.083
01-03-2025 14:00,84484.9,84808.5,84374.4,84667.5,3845.874
01-03-2025 15:00,84667.5,84883.6,84505.7,84755.1,3502.254
01-03-2025 16:00,84755,85235,84652,85222.1,5411.344
01-03-2025 17:00,85222,85344.1,84900.8,85165.8,4274.777
01-03-2025 18:00,85165.9,85294.5,85023.1,85286.1,3082.162
01-03-2025 19:00,85286.2,85613.4,85161,85431.2,4168.535
01-03-2025 20:00,85431.1,85556.8,85290.1,85489.1,2034.149
01-03-2025 21:00,85489.9,86130,85239.6,86028.8,4899.702
01-03-2025 22:00,86028.9,86219.7,85615.3,86064.4,4765.245
01-03-2025 23:00,86064.5,86157,85631,86007.7,3812.882
02-03-2025 00:00,86007.7,86284.8,85753,85975.1,5120.081
02-03-2025 01:00,85975.1,86300,85928,86299.9,3510.21
02-03-2025 02:00,86299.9,86449.9,85571.8,85733.4,6550.961
02-03-2025 03:00,85733.4,86176.3,85720,85811.9,3348.65
02-03-2025 04:00,85812,85830.1,85490,85699.2,3464.634
02-03-2025 05:00,85699.2,86007.8,85625.1,85910.1,2150.77
02-03-2025 06:00,85910.1,86515,85870,86228.4,5471.514
02-03-2025 07:00,86228.4,86310,86035,86191.4,2772.807
02-03-2025 08:00,86191.4,86219.5,85644.6,85693.6,7645.69
02-03-2025 09:00,85693.6,86072.9,85605,85844.9,3795.676
02-03-2025 10:00,85845,85957.6,85732,85950,2263.141
02-03-2025 11:00,85949.9,86175.6,85900,86047,2992.527
02-03-2025 12:00,86047.1,86055.7,85689.2,85943.1,2986.043
02-03-2025 13:00,85943.2,85948,85438.4,85677.5,4651.619
02-03-2025 14:00,85677.4,85871.5,85015,85076.3,11486.509
02-03-2025 15:00,85076.4,88644,85030.1,87390.1,55471.471
02-03-2025 16:00,87390.1,91943.9,87236,91165.4,74609.183
02-03-2025 17:00,91165.5,94971,90601.3,94039.9,75022.752
02-03-2025 18:00,94039.8,94365.3,92306.3,92750.4,32572.908
02-03-2025 19:00,92750.4,93500,92561,93467.3,10667.637
02-03-2025 20:00,93467.2,94397,93444.9,94270,16858.563
02-03-2025 21:00,94270,94371.8,93618.2,94245.1,8888.237
02-03-2025 22:00,94245,94724.4,93850.1,94185.2,8403.643
02-03-2025 23:00,94185.2,94800,93802.1,94222.8,14006.312
03-03-2025 00:00,94222,94373.4,93247.6,93270.8,10271.295
03-03-2025 01:00,93270.8,93379.1,92610.8,93037.1,11459.055
03-03-2025 02:00,93037,93391.7,92380.1,93255.6,8319.141
03-03-2025 03:00,93255.6,93380,92399.9,92660,7379.629
03-03-2025 04:00,92660,92897,92544,92820.9,3632.46
03-03-2025 05:00,92820.8,93304.9,92773.5,93290.8,6309.089
03-03-2025 06:00,93290.9,93290.9,91305,91608.1,17083.684
03-03-2025 07:00,91608.1,92520.1,91150,92318,13134.327
03-03-2025 08:00,92318,92350,91100,91440.6,10156.057
03-03-2025 09:00,91440.5,92032.2,91150,91808.1,10772.781
03-03-2025 10:00,91808,92541.5,91501,92505,7643.878
03-03-2025 11:00,92504.9,92888,92361.6,92700,8534.988
03-03-2025 12:00,92700,93216.7,92590.3,92985.2,10659.738
03-03-2025 13:00,92985.2,93657.1,92833,93530.1,9309.187
03-03-2025 14:00,93530,93666,89130.6,89238.6,50081.848
03-03-2025 15:00,89239.9,91278.3,89100,90009.5,45233.2
03-03-2025 16:00,90009.5,90725.3,89655,90113.4,17244.56
03-03-2025 17:00,90113.5,90959.1,89862.2,90257.5,13264.477
03-03-2025 18:00,90258,90409.3,86700,87095.8,56852.031
03-03-2025 19:00,87100,87688,85495.5,85552,34835.016
03-03-2025 20:00,85552,86380.9,85150,86032.1,34382.533
03-03-2025 21:00,86032,86551.8,85029,85324.8,19426.064
03-03-2025 22:00,85324.7,86999.9,85253.9,86593.3,16882.178
03-03-2025 23:00,86593.2,86770.2,85955,86192.7,13165.186
04-03-2025 00:00,86193.3,86773.5,85824,86008.2,16238.034
04-03-2025 01:00,86007.6,86173.3,82602.2,83353.9,46083.018
04-03-2025 02:00,83354.2,84372.8,82420,83878.9,32092.484
04-03-2025 03:00,83878.9,84415.5,83550.1,83929,11716.089
04-03-2025 04:00,83928.9,84000,83262.6,83371.6,7227.254
04-03-2025 05:00,83371.6,84566,83312.1,84231,11010.958
04-03-2025 06:00,84231.1,84367.6,83540.3,83827.8,6384.84
04-03-2025 07:00,83828.5,83975.7,83100.3,83159.4,7523.471
04-03-2025 08:00,83159.4,83907.6,83000.1,83859.6,8938.906
04-03-2025 09:00,83859.7,84150,83589.6,83702.3,5641.238
04-03-2025 10:00,83702.3,84024.8,83446.4,83925.7,5470.021
04-03-2025 11:00,83925.8,84359.5,83644,83890.1,6549.005
04-03-2025 12:00,83890.1,83934.6,83222,83725.4,8079.579
04-03-2025 13:00,83725.4,83726.1,82201,82782.4,24450.908
04-03-2025 14:00,82782.5,84934.9,82023.9,83157.1,51809.888
04-03-2025 15:00,83157.1,83337.2,81200,82945,34510.481
04-03-2025 16:00,82945,83766.3,81911.1,83507.4,18727.02
04-03-2025 17:00,83507.4,85478.3,83358.8,85389.3,23102.115
04-03-2025 18:00,85389.4,86874.2,85100,86708.9,18408.211
04-03-2025 19:00,86708.9,88488,86434,88165.3,31217.741
04-03-2025 20:00,88165.3,88800,86670,86798.8,24646.936
04-03-2025 21:00,86798.9,88931,86544,87494.9,23772.038
04-03-2025 22:00,87494.9,87927.8,87378.6,87455.2,4602.16
04-03-2025 23:00,87455.2,87717.8,87060.2,87245.9,4232.403
05-03-2025 00:00,87245.9,87249.7,86328,86767.2,7641.385
05-03-2025 01:00,86767.1,87755.5,86560.9,87581.9,8753.596
05-03-2025 02:00,87581.9,87846.3,86990,87420,8817.186
05-03-2025 03:00,87419.9,87850,86708,86813.6,6560.941
05-03-2025 04:00,86813.7,87365.2,86694,86893.8,6352.939
05-03-2025 05:00,86894,87212.8,86818,87103,2717.012
05-03-2025 06:00,87103.1,87550,86950,87448.9,3342.33
05-03-2025 07:00,87448.1,87688,87309,87573.9,3486.934
05-03-2025 08:00,87573.9,87880,87549,87713.1,4194.042
05-03-2025 09:00,87713.1,88773.3,87624.3,88423.4,10003.037
05-03-2025 10:00,88423.4,90625,88310,89880.3,26233.306
05-03-2025 11:00,89880.4,90087.5,89518,89777.6,10498.217
05-03-2025 12:00,89777.6,90897.1,89773.9,90320.2,17223.769
05-03-2025 13:00,90320.3,90565.2,89080.1,89422.5,23231.582
05-03-2025 14:00,89422.5,89796.3,88100,88477.3,28732.45
05-03-2025 15:00,88477.3,89500.1,87890,88312.6,24705.426
05-03-2025 16:00,88312.5,89228.2,87558,88878.2,19424.375
05-03-2025 17:00,88878,90444,88733.9,89650.2,20938.341
05-03-2025 18:00,89650.2,89903.1,88830,89669.8,14973.504
05-03-2025 19:00,89669.9,90119.4,89430,89711.2,8181.258
05-03-2025 20:00,89711.2,90520.5,89626.3,90448.6,8068.511
05-03-2025 21:00,90448.6,90655,89880,90317,5991.703
05-03-2025 22:00,90317.1,90509,89979.1,90404.2,3461.21
05-03-2025 23:00,90404.2,91000,90256.3,90566.1,5468.036
06-03-2025 00:00,90566.1,90774.4,89955,90020.7,6394.17
06-03-2025 01:00,90020.7,91874.9,90014,91003.6,13333.929
06-03-2025 02:00,91003.6,91979.1,90936,91776,11286.555
06-03-2025 03:00,91775.9,91988,91351.7,91563.2,6132.75
06-03-2025 04:00,91563.2,92400,91465,92232,8215.866
06-03-2025 05:00,92232.1,92780.3,92070,92708,8179.221
06-03-2025 06:00,92708,92738.9,91750,91877,8926.959
06-03-2025 07:00,91877,91962,91222,91311.3,6896.828
06-03-2025 08:00,91311.4,91553,91069.6,91119.2,6331.753
06-03-2025 09:00,91119.2,91143.5,90572.4,90716,7866.931
06-03-2025 10:00,90716.1,91642.3,90575.4,91249.9,10815.038
06-03-2025 11:00,91250,91563,90953.1,91319.2,5659.315
06-03-2025 12:00,91319.2,91369.6,89800,90062.7,15466.773
06-03-2025 13:00,90062.7,90445.5,89432.9,89539,14241.387
06-03-2025 14:00,89539,90350,89070,89770.4,25375.355
06-03-2025 15:00,89770.4,91420,89585.4,90777.9,24708.416
06-03-2025 16:00,90777.9,91025.7,89152,89279.9,19296.197
06-03-2025 17:00,89279.9,89312,87951.6,88585,26486.97
06-03-2025 18:00,88584.9,88927.1,88094.9,88374.1,11746.155
06-03-2025 19:00,88373.2,89347.6,87790.5,88488.5,16295.926
06-03-2025 20:00,88488.5,89349.9,88428.8,88998,11459.944
06-03-2025 21:00,88999.9,89969.4,88908.9,89824.9,11035.013
06-03-2025 22:00,89872.6,90748,89446.6,90266,20098.984
06-03-2025 23:00,90266,90531.4,89850.7,89887.8,6808.197
07-03-2025 00:00,89887.9,91257.7,84600,85477.9,71272.185
07-03-2025 01:00,85477.8,88952,85142.4,88210,37941.998
07-03-2025 02:00,88209.9,88418.9,87206.8,87206.8,15202.89
07-03-2025 03:00,87206.8,87660,86728.5,86958.5,8113.207
07-03-2025 04:00,86958.4,87837.4,86809.2,87594.2,7404.158
07-03-2025 05:00,87594.2,88400,87534.9,88173,6766.122
07-03-2025 06:00,88173.1,88309.6,87763.8,88166.3,5192.304
07-03-2025 07:00,88166.3,88569.9,88050,88308.8,6906.455
07-03-2025 08:00,88308.8,88439,87932,88310,5393.07
07-03-2025 09:00,88310,89666,88304.6,88888.7,12470.741
07-03-2025 10:00,88888.7,89233,88691.7,89202,4505.567
07-03-2025 11:00,89202.1,89404.8,88784.6,88928.8,4974.628
07-03-2025 12:00,88928.9,89293.9,88272,89001.9,13880.677
07-03-2025 13:00,89001.8,90300,88934.5,89104.8,24574.64
07-03-2025 14:00,89104.8,91107.9,88602.2,90411.7,31472.212
07-03-2025 15:00,90411.6,90754.1,87979,88424.9,36085.795
07-03-2025 16:00,88425,88952.6,86600,87220,29474.5
07-03-2025 17:00,87220.1,88600,86530,87652.5,28042.512
07-03-2025 18:00,87652.5,88990,87449.4,88560.7,17273.011
07-03-2025 19:00,88560.7,88878.1,87300,87787.2,12276.644
07-03-2025 20:00,87787.3,88494.3,86465.3,86949.9,22416.173
07-03-2025 21:00,86947.5,87341.9,85555,86261.7,33417.221
07-03-2025 22:00,86260,86799.9,85564.5,86700,10264.3
07-03-2025 23:00,86700,86800.4,85919.9,86753.8,7153.185
08-03-2025 00:00,86753.8,86876.5,86483.6,86681.6,4698.382
08-03-2025 01:00,86681.7,86739.1,85108,86066.8,13362.98
08-03-2025 02:00,86066.8,86300.9,85898.5,86134.4,4924.56
08-03-2025 03:00,86134.4,86143.1,85405.5,85880,4180.533
08-03-2025 04:00,85880,86464,85607.7,86398.3,4831.038
08-03-2025 05:00,86398.2,86416.4,85963.6,86240,2423.508
08-03-2025 06:00,86240,86622.9,86224.3,86434.3,4304.124
08-03-2025 07:00,86434.3,86500,86068.1,86159.2,2943.721
08-03-2025 08:00,86159.2,86282,86001.1,86027.5,2895.628
08-03-2025 09:00,86027.5,86422,85800,85907.5,3944.675
08-03-2025 10:00,85907.5,86222,85905.9,86085.5,2324.912
08-03-2025 11:00,86085.5,86092.4,85720,85923.9,3246.709
08-03-2025 12:00,85923.9,86390,85774.8,86166,4643.043
08-03-2025 13:00,86166.1,86496,86080,86276.3,3931.103
08-03-2025 14:00,86276.2,86587,86161.7,86323.4,3901.63
08-03-2025 15:00,86323.3,86580.1,86160.3,86360,2357.297
08-03-2025 16:00,86360,86408,85778.8,86102,5643.331
08-03-2025 17:00,86102,86117,85605.5,85900,6982.483
